Fatty_Acid_Palmitic,Fatty_Acid_Oleic,Peroxide_Value,Free_Fatty_Acid,Iodine_Value,Saponification_Value,Color_Index,Density,Viscosity,Class
36.74199826,42.944439,4.800779045,1.9658403,63.18582946,204.9333035,7.593556279,0.90334544,42.12443603,Pure
50.71972045,47.46265898,1.545613096,4.525712673,68.51218897,192.9202073,6.272377158,0.903245445,60.03158147,Adulterated
43.16959511,61.54580833,12.86906379,0.202816682,69.38491868,207.8993276,3.344109594,0.898551926,43.64420594,Adulterated
29.87428707,33.81755617,13.09413458,2.425775973,54.71846175,193.0518948,8.264533837,0.908893977,56.32054888,Adulterated
40.93227157,54.62061204,9.347235118,4.662674646,66.18506455,193.8420236,4.675415083,0.918121386,64.76814397,Adulterated
36.69106768,46.43931496,9.042072602,2.034720899,57.07106554,192.1292761,8.190881482,0.852471643,55.19306228,Pure
44.26216667,51.70264428,12.38368382,2.198060869,68.00914145,196.19359,5.220496746,0.843164051,75.99309919,Adulterated
36.03739631,44.18404227,12.00833374,2.93494427,65.74979137,201.0482089,8.702308832,0.924358947,95.51424629,Adulterated
39.42631779,38.26053896,13.46147663,2.368392935,51.47843433,209.7598822,8.34579418,0.86317907,54.37045434,Adulterated
42.52493639,51.00698224,8.738464266,0.926148287,58.14273988,205.8673607,6.596940315,0.868275134,54.90176597,Pure
44.32877597,50.23544822,14.5470593,0.190922141,56.74635652,197.6087161,8.752139898,0.884247714,81.68117294,Adulterated
33.99851796,52.77645573,14.94605563,3.088077124,65.70362041,201.5169212,6.070622439,0.856920568,67.14136521,Adulterated
38.32749382,44.89356292,2.63162454,4.611952276,58.20571421,202.4661606,2.277521296,0.882368266,60.01876077,Adulterated
37.62527344,40.20142381,12.89361263,0.621184252,63.69176795,206.4545444,3.003168787,0.871037893,86.96657319,Adulterated
36.73335384,32.52970404,7.997511608,1.133668324,62.04870511,204.7290357,3.705924476,0.885333183,92.3725247,Pure
48.8272712,51.55498615,6.425928736,1.914124481,69.51277438,201.3858225,1.69551821,0.895596826,71.34106242,Pure
42.02490855,48.39111586,9.583012338,4.062836922,68.75569914,203.3836605,8.825193427,0.883129235,42.95722909,Adulterated
33.69558023,37.27373894,1.783517802,1.419375551,58.55399029,204.9183522,5.041292495,0.882119054,62.64001223,Pure
44.58930974,40.69141061,8.090455663,4.422066581,64.47156423,192.6628812,2.02875626,0.895159916,65.30594635,Adulterated
50.61078099,41.2659295,13.19246798,0.369293586,66.58920188,194.0091092,10.01953933,0.910885836,60.254515,Adulterated
45.1623263,33.13612454,3.988461226,4.710687444,67.97771508,203.7716858,8.520197129,0.922059287,48.37023152,Adulterated
32.40315017,38.45854083,6.969458527,2.847660682,51.36268528,207.0085112,5.974466608,0.885629235,63.06252654,Pure
37.57882964,35.92935715,14.15273243,3.328010625,56.04157599,198.1852457,3.721678686,0.926497783,61.25823065,Adulterated
46.33455575,41.7001679,6.999893729,1.90167866,56.40460082,209.5978064,2.669204832,0.907534137,44.66454668,Pure
36.46165267,39.09042001,6.017146853,3.931771999,58.68891902,194.3214347,6.042116109,0.865359831,93.24014566,Adulterated
42.21909714,31.98396063,7.167513074,0.916174625,53.38529501,198.3339856,10.73770317,0.864775835,91.97386656,Pure
43.87317027,61.18072184,8.272338731,0.339667944,59.9241176,197.5704609,3.072348556,0.878454243,83.17314999,Pure
35.36534764,55.02032585,9.847878818,2.038033021,63.26428655,208.6059188,7.255251519,0.91889208,58.06626043,Pure
39.70237322,38.76784463,12.20969921,4.283108999,59.9472784,195.7075704,11.57854595,0.879972654,55.92393355,Adulterated
23.7936633,47.17937117,7.329430881,3.7991415,63.3158619,199.4158156,8.008282322,0.852152864,80.15257642,Adulterated
34.87806179,48.33972072,12.44473309,2.634064255,51.32883264,193.7446768,5.839612032,0.885422316,72.56834645,Adulterated
38.73715924,54.52868684,8.472089259,2.903474961,67.51974663,200.4253248,8.880102702,0.850388561,72.04188268,Pure
33.76108409,38.45115979,5.738727145,0.736474849,68.78138384,207.1480834,10.07035711,0.868900287,38.68780692,Pure
48.16205652,53.73685427,10.21131159,4.219339392,62.35814848,196.0807892,7.495679277,0.878259432,73.27986462,Adulterated
32.84929311,40.61675757,11.04811157,3.956102447,67.62781997,206.2158414,10.59015595,0.892993378,93.13041078,Adulterated
37.79977757,34.31310077,8.812685659,3.31670493,52.62892033,208.2262316,6.660509353,0.910483247,36.00715295,Adulterated
40.65370289,50.79309247,1.792609624,2.384336078,65.9489784,191.4591578,10.13031902,0.903882719,53.74199093,Pure
47.20636645,55.32606739,3.378360252,4.825850415,52.38296387,205.1284907,11.47221164,0.866413504,65.6310004,Adulterated
32.82068924,65.70327179,4.994168092,4.407256662,58.16020463,195.1068687,6.513678137,0.882565755,78.02066464,Adulterated
45.81581876,35.40219788,4.956758483,3.257709418,56.47637069,193.5065533,7.655018871,0.891527512,36.27444507,Adulterated
40.05116531,50.59135748,10.4278912,1.921824889,61.7118365,202.0224478,7.704142972,0.884755858,91.09643353,Adulterated
35.09245674,41.72159005,1.256881263,3.128309166,56.0302907,204.1120523,9.5957835,0.884614095,32.83819343,Adulterated
42.31051737,51.26686968,11.57954488,2.91966054,62.74627259,197.8952197,10.05262424,0.855545134,90.03827668,Adulterated
40.99529848,33.23608359,4.714794647,2.03178574,57.34774578,190.7834741,1.299522478,0.866945317,31.93562291,Pure
36.99891561,34.89784179,5.340305847,1.602702461,67.21580762,208.1740905,9.066955205,0.881941203,40.7466313,Pure
40.34901042,38.79300141,8.390737591,2.094352882,62.6776768,204.6149383,9.621967691,0.828135487,86.0226679,Pure
38.07343202,45.63171237,4.022958413,2.91216589,54.30596595,195.4333361,8.704723834,0.902812886,90.2115106,Adulterated
40.56758673,39.87134987,13.38259839,2.197860739,56.72258844,199.9372771,8.850652253,0.862546418,98.75860805,Adulterated
43.31065337,50.27243475,2.195162911,1.391514992,66.94841775,190.5558558,1.455431451,0.903736763,38.10003798,Pure
47.93008408,53.21515695,7.221353072,3.828720257,57.729595,196.7856556,5.862425281,0.90197832,66.85157813,Adulterated
33.81092251,49.79662033,12.89191177,2.70419073,60.71598131,200.4507047,9.999976147,0.879126139,35.40090786,Adulterated
50.66516687,57.95030112,9.621814522,0.4316083,62.97883872,200.3444723,11.27407855,0.910010967,40.94853382,Pure
30.239561,48.32661304,5.092613222,1.904750878,56.95619299,194.1636976,3.524147126,0.904863947,42.21457005,Pure
39.24107452,35.26482632,6.890642909,4.43607594,55.87957262,205.5349473,7.371144344,0.883820771,34.4371776,Adulterated
42.94158603,55.90701211,10.89372132,3.800659003,59.50509805,195.9772432,9.847632635,0.881564808,92.50858641,Adulterated
41.40495934,40.15875012,14.62565041,1.683909241,54.29761944,201.6082005,9.276484071,0.911944656,38.84488626,Adulterated
36.8865024,52.283348,13.50394206,4.697097445,55.68421174,195.4304445,7.807791287,0.894640277,74.05385901,Adulterated
38.95938875,57.58987373,5.794059317,0.475354251,51.24156968,198.5033575,1.205603071,0.910893943,73.80229452,Adulterated
37.53499533,48.65350409,14.97477031,4.810050049,56.07940552,194.1502925,8.962744241,0.842220519,43.90516438,Adulterated
37.05317622,33.03072949,1.049065289,1.303954953,56.41408187,202.6601559,9.505667536,0.891969702,99.88878829,Pure
44.24801049,37.65430267,1.386816581,0.144561483,69.23666333,198.5116872,8.951344573,0.858451818,54.31574412,Adulterated
41.78507743,55.58195574,12.53376721,2.225659379,61.79457651,190.3223461,9.423900776,0.88948423,93.35660597,Adulterated
36.53545202,43.64701851,3.792477616,1.858955105,65.74764851,190.5632999,5.740063819,0.904276404,96.37993126,Adulterated
44.49799938,45.63658828,1.850769758,2.741536126,50.90754506,199.4226864,11.93127361,0.924782803,96.429217,Adulterated
41.5364976,51.07059533,4.320073025,4.004187017,52.13073387,193.6645173,9.478656075,0.871236665,82.69863113,Adulterated
44.06431059,50.5705829,6.965402156,4.227910931,66.29073922,201.700841,7.365480058,0.879485904,47.76635037,Adulterated
43.14814421,47.2303985,11.22792779,2.066026998,62.47099099,198.1638356,11.27610397,0.888089342,38.44587463,Adulterated
35.85502495,43.33065303,9.740697372,2.206244144,53.81964061,203.0883967,10.99018173,0.870509378,69.8919484,Adulterated
37.1990948,42.49865243,4.326697046,0.826070879,58.09590812,209.0479035,9.960237719,0.909571195,55.20273918,Pure
43.73646803,51.8631906,8.045786273,0.332983284,60.77345,200.5747227,7.200644109,0.888598109,88.17273083,Pure
43.05185133,49.42855625,13.96699748,3.241953452,66.87219658,205.7475721,6.798111211,0.89243914,82.14930368,Adulterated
39.89549203,42.9416,12.41010888,0.415744365,51.20823983,205.0608199,4.615787252,0.902403463,49.35278073,Adulterated
40.58663692,53.6568985,5.524656988,3.695767585,61.93444579,208.4358221,3.75965777,0.88856577,31.19106636,Adulterated
46.38832448,43.96772708,14.75170386,2.741541711,64.34071843,194.2803573,6.635954687,0.873649217,46.61210313,Adulterated
37.04214306,38.18670261,10.92068561,1.073056593,69.55783716,206.5465394,7.355599379,0.888739595,69.6980909,Adulterated
42.73548691,38.92823441,1.874290979,2.743662423,66.14320157,208.1104076,3.689790746,0.872876373,35.52982305,Pure
38.98903674,37.17007331,1.492249986,0.996688811,55.52454627,197.8552596,11.14861368,0.892159618,76.07908198,Pure
38.91159398,42.82071987,3.357711286,2.249812317,64.19158388,196.2763239,7.130013964,0.909938754,77.01873993,Pure
45.49388426,54.86979423,11.18998215,4.01784555,65.2655577,209.0407182,6.791558579,0.866500434,41.85757457,Adulterated
44.12708174,38.55923855,3.572344962,2.363404538,64.59471,202.5526564,5.792022272,0.85935258,71.74227639,Pure
44.06754818,46.50780609,8.160814769,0.82862666,66.40288136,197.6135297,1.638784253,0.890984999,72.48799996,Adulterated
46.52739404,39.74648523,2.305641683,3.646760541,68.07459952,205.8365544,10.70641468,0.874644008,63.45847024,Adulterated
40.10501921,42.91752767,13.89240621,1.01516524,51.96859738,196.089478,4.486936491,0.890634905,96.72720653,Adulterated
43.40976486,32.9196703,5.81544859,3.718894384,52.09527715,193.5281517,8.067063679,0.89640807,37.57142262,Adulterated
38.44866622,43.23569417,13.71384879,2.448826217,65.92799978,200.8793927,7.681769149,0.847126275,58.46379681,Adulterated
41.62083176,43.45035696,14.22825899,2.32333462,55.04744953,201.3242409,7.429355079,0.903796989,91.80445406,Adulterated
39.34928473,49.32230355,1.085801062,4.272031686,51.17082844,206.5149296,6.782834222,0.86660663,57.04198122,Adulterated
40.48497982,46.78624731,7.497892621,3.572157269,58.02458362,199.1405471,2.995838168,0.889553041,59.72477263,Adulterated
42.97578513,35.412863,1.34518478,0.261262905,66.39753824,206.2917308,4.086663152,0.876812353,76.77917163,Pure
35.90889658,53.67358595,13.72169873,1.551254142,52.53130048,196.2264536,6.766068784,0.87896086,76.58944847,Adulterated
50.46193638,46.68242432,8.257705626,4.367511238,63.43683944,201.507364,9.682766968,0.923879159,31.60313709,Adulterated
34.96991309,46.58714814,2.049216178,0.189798226,50.07231724,194.1694556,5.751878677,0.89638535,61.89881983,Adulterated
33.92905694,44.92654117,2.543874196,2.771741887,52.19474894,197.708919,3.243148084,0.908093768,53.34582913,Adulterated
45.79055437,40.85794042,6.369126343,3.666345779,57.01700692,207.150794,1.967388673,0.893018827,73.9386673,Adulterated
43.95831347,46.74241872,14.1632787,3.147094819,51.67204562,194.3197639,8.293121038,0.902400271,68.8991621,Adulterated
43.12059909,48.80470749,10.70072812,3.82660779,66.91803335,206.2047893,5.656739677,0.898347567,75.5603139,Adulterated
43.14172755,31.02483447,13.14666413,3.65589006,67.28141006,195.6574332,2.379079819,0.895089123,75.76371706,Adulterated
39.93876614,40.6899133,6.130393049,3.490950406,65.11141406,190.6897944,8.41913568,0.912143118,47.84103029,Adulterated
35.51372814,42.96042424,1.604991794,4.125545319,54.84959263,192.1986914,3.283366039,0.893130109,47.25253352,Adulterated
40.37902279,47.04936485,14.64044692,3.263884275,60.4649415,204.9175909,6.599176531,0.935702971,55.91976765,Pure
36.61419144,54.54648805,1.240421869,2.071850622,53.68377051,195.2414185,4.368067726,0.909210631,46.93709224,Adulterated
44.87559867,38.82607348,14.26712314,2.412354639,55.625569,203.0829118,11.24859071,0.867209186,77.79656545,Adulterated
39.26471309,41.01630523,6.161483934,3.611951435,60.32010584,203.9839781,3.511168729,0.886469006,72.20061827,Adulterated
35.87251402,40.89972711,1.14126567,4.393899545,64.70027617,196.9023693,5.619103737,0.897941552,45.14709046,Adulterated
38.39307079,38.58777928,10.64820124,1.433872124,51.89308761,199.4983797,11.55442957,0.890889937,91.88733662,Adulterated
42.06465727,42.22250804,14.72756426,1.7761763,55.93393395,198.0753418,4.505976979,0.903737468,62.24638305,Adulterated
37.18137724,51.16641776,14.51876012,4.660623042,68.53242697,208.9469799,8.090524793,0.905940334,38.89372563,Adulterated
35.88889802,36.56931604,3.253118157,2.934707783,58.58246636,196.3989772,4.483997481,0.86280826,44.90759117,Pure
41.21843606,48.42251516,3.537469285,0.976912904,68.77739348,193.6664608,2.21742477,0.915621551,67.78953942,Pure
41.22483286,31.38478216,8.917544805,3.352106181,69.82801083,197.3118569,7.90301956,0.880063651,53.68968115,Adulterated
37.46528412,40.50929603,9.92226757,4.954734562,60.53319652,203.3903142,11.07634689,0.87808191,89.58553556,Adulterated
37.64480847,42.3640856,11.35185079,4.134922466,55.7608802,203.9472538,5.97821134,0.878017552,64.63147852,Adulterated
41.16024969,58.39887738,3.534705047,3.754131569,65.81553617,208.4811463,7.88794197,0.906171528,94.07063603,Adulterated
32.75957829,42.80158156,14.42609921,1.119428606,53.18621471,207.6350897,7.697882546,0.884658646,37.12785367,Adulterated
32.96268113,27.39005221,9.942349588,4.393084945,55.04093719,195.7664104,5.565986729,0.876728967,76.80151931,Adulterated
36.40777889,29.00888875,12.85865686,2.676365333,65.69759819,199.103265,7.763863026,0.881520817,92.00493966,Adulterated
38.93276424,45.27223669,8.560920014,4.457521108,58.67291849,204.9453798,3.852498929,0.854106167,50.50513329,Adulterated
41.55453783,49.91016685,6.799875866,1.716156364,54.03075874,208.3307456,5.158416951,0.873156725,39.49813174,Adulterated
47.37678108,48.00364686,14.68056069,0.404050158,63.0225149,196.7433003,5.86550742,0.865208329,61.96513166,Adulterated
44.28829812,46.34056085,9.149699191,2.432282246,64.65523723,198.8888287,10.50409552,0.884616613,97.29339584,Pure
39.20030735,54.29807678,13.13623016,1.422204264,52.50142479,207.9895654,4.831661843,0.903283865,74.34233479,Adulterated
39.90491896,40.68327023,14.34609355,3.60462352,55.5396052,197.1696775,7.986507529,0.901077518,75.07838797,Adulterated
34.98735318,52.15928445,10.45496478,4.789822109,54.42553511,199.6102597,3.347442212,0.91513501,77.00508782,Adulterated
39.90743432,31.94388092,8.685141499,3.485773341,57.59709258,208.0900828,3.77826702,0.910679516,32.78329629,Adulterated
38.55670681,37.76041734,1.049151913,4.445976256,65.26889791,206.0448644,8.13271763,0.879428066,61.19548609,Pure
41.6135928,30.54366884,1.56027497,2.319817667,64.27416205,194.8686185,9.385409201,0.890381428,35.43004073,Pure
35.86384528,42.80123759,3.811917025,3.881039612,63.25047821,196.4959013,6.083288942,0.889348878,52.11011806,Adulterated
42.59673257,44.62991026,3.604118046,4.23091284,50.12571092,197.0591745,4.686096665,0.846978946,87.5119317,Adulterated
47.66369457,45.91281194,4.566623133,3.583290575,52.84286627,208.2547695,11.01298712,0.865654809,75.93889648,Adulterated
39.45619926,45.49506682,5.269084928,2.588108702,54.46595098,209.9786747,2.493885966,0.886654266,99.69008891,Adulterated
42.00855861,37.57957335,6.04091691,3.166743937,55.43911692,205.480086,8.927856614,0.886542071,42.05080971,Adulterated
43.45071996,43.47807324,6.887527661,3.532484279,52.92853083,199.686526,8.591878247,0.900246501,57.79379653,Adulterated
37.99389764,33.02042665,2.384128738,1.340113576,58.20631103,190.2034764,8.59269679,0.899272833,86.67481514,Pure
41.12046241,55.9058318,1.593067047,4.066938378,51.5036117,203.9497611,11.28962489,0.85458615,45.09841217,Adulterated
40.062962,42.57099142,10.43522229,4.756590241,65.00044381,197.7872233,9.010093311,0.900371935,40.76052924,Adulterated
40.48838049,41.08891105,8.522687548,2.379672644,65.75441575,202.6597294,4.317217084,0.893571744,59.93287899,Pure
36.13495108,57.71152263,7.218018831,3.535229197,61.48533379,202.1338793,4.887501467,0.902467464,56.86085431,Adulterated
40.12255087,35.06202773,9.882159176,3.711426938,51.79409754,199.6166411,5.302220705,0.911337312,98.61441586,Adulterated
42.48999146,35.99530309,12.5875117,3.345012983,67.80166339,208.887748,1.338895415,0.887142341,61.93760703,Adulterated
47.25571804,36.2302374,6.987700728,2.780864031,69.31271657,190.4629269,11.04861347,0.914911765,90.26624402,Adulterated
44.79635413,44.45702895,9.975672511,4.420074977,54.04727121,204.2426497,1.809078643,0.872211991,92.15758635,Adulterated
50.76591229,48.45305304,14.35001113,2.299740875,64.09279639,198.1967974,8.697737103,0.871085238,41.05101999,Adulterated
36.16326219,50.91740374,12.75474294,0.399404487,66.83877261,204.275809,9.031771053,0.898575444,80.07133609,Adulterated
44.36160318,65.57596254,6.964011347,4.238326241,60.79687045,203.504393,10.28086556,0.882624649,49.43249974,Adulterated
40.91671003,27.00454037,10.02603573,3.402508234,56.46646199,190.2047601,7.086984812,0.895232651,36.63172778,Adulterated
50.94901467,49.86988471,3.478992907,4.26136727,59.5711743,195.7067699,8.977908662,0.929859642,91.22934378,Adulterated
35.95850857,40.54295542,8.847310589,0.778882468,60.24537502,193.7818304,4.329952169,0.897869901,50.47031287,Pure
35.80139079,40.30867881,14.73859608,0.250689408,58.01274088,193.3397271,9.20142412,0.894243391,54.17559691,Adulterated
